Id,Aruba,Afghanistan,Angola,Albania,Andorra,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Spain,Estonia,Ethiopia,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,Isle of Man,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Liechtenstein,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Mexico,Marshall Islands,"Macedonia, FYR",Mali,Malta,Myanmar,Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Puerto Rico,"Korea, Dem. People's Rep.",Portugal,Paraguay,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,South Sudan,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Swaziland,Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1970,59063,11126123,6776381,2135479,24276,235499,23973058,2525065,27292,67098,12507000,7467086,5180025,3455606,9655549,2912340,5624600,65047770,8489574,212605,169354,3760527,9040000,122182,55000,4505778,95326793,238848,129583,298301,695597,1828709,21324000,6180877,121197,9563865,818315000,5242395,6527635,20009935,1364812,22061215,230054,270198,1848866,8715123,144739,9144,613621,9858071,78169289,159659,71073,4928757,4503114,14550034,6072527,35046273,33814531,1360076,28415077,4606307,520529,52035095,39083,61431,590118,55663250,4119900,8596983,28560,4219770,447285,711827,306515,8792806,94426,46400,5621792,83877,704934,3959000,2716659,4411000,4708642,10337910,114834780,55425,553578513,2957250,28514010,9917983,204438,2974000,53821850,1875381,1718913,104345000,12757245,11252492,2959900,6994848,51178,44885,32240827,2688428,2297389,1416529,2133526,104160,21265,12485756,1033050,3139689,339171,2359164,246195,5450,16000008,23484,3044000,6576305,115768,52029861,20395,1720800,5949045,302650,26381431,512407,1278825,13127,9161534,1148908,826000,4603723,10803978,780384,112000,4510479,55981400,2398096,13038526,3875763,11997929,6493,2810700,723852,58090759,1519299,13341069,35804729,11480,2527586,32664300,2718000,14410400,8680431,2474106,110495,109514,20250398,130404000,3754541,5836389,10281700,4257505,2074500,160290,2692259,3668595,19138,3444553,3647709,74253,371273,4538223,1724891,8042801,445729,53600,6350541,5633,3643549,2115522,36884913,2930079,2195173,605125,84369,945993,5060397,34876267,7303,13605529,9446064,47086761,2809803,205052000,12110028,90452,11587761,9803,63476,43407287,85389,143176,1219000,6193810,22839451,4173928,5175618
1971,59440,11417825,6927269,2187853,25559,278808,24366439,2587706,27916,68188,12937000,7500482,5284532,3505391,9673162,2976572,5723381,66424744,8536395,220312,173863,3805285,9115576,124793,54600,4600591,97728961,240035,135726,308053,718639,1864598,21645535,6213399,122413,9745189,841105000,5479338,6697745,20562865,1406643,22611986,234644,272992,1898360,8869961,147389,9581,620859,9826815,78312842,169372,71569,4963126,4631114,14960109,6248835,35863382,34224490,1376955,29245207,4612124,531601,52480421,39537,62108,601731,55896223,4163000,8827273,28869,4263840,460194,726256,301666,8831036,94185,47200,5780480,85726,713684,4045300,2798125,4435000,4793155,10367537,117921998,56352,566224812,2992050,29281268,10255903,206098,3069000,54073490,1904016,1806605,105697000,12966920,11657514,3022300,7137749,52025,44495,32882704,2762265,2353555,1454198,2228146,105390,21726,12747842,1054453,3179041,342421,2376389,248739,5601,16347198,23720,3088000,6757850,119378,53718724,21313,1739521,6044530,302700,27024985,515449,1317050,13569,9375144,1182954,839230,4728703,11062338,804157,120000,4637829,57295210,2472656,13194497,3903039,12243768,6619,2853000,748973,59687140,1563115,13704335,36851055,11654,2592628,32783500,2762190,14809521,8643756,2535359,114313,119424,20461567,131155000,3868337,6100994,10621472,4388458,2112900,166212,2745779,3765166,19303,3470324,3734418,75988,372623,4557449,1738335,8098334,458605,54695,6570857,5756,3726091,2185662,37964925,3020391,2258964,620945,85518,956366,5172691,35720568,7381,14045824,9720399,47433805,2818270,207661000,12477058,91440,11937805,9970,70937,44485908,88022,145439,1247000,6300554,23482813,4317748,5351195
1972,59840,11721940,7094834,2243126,26892,332760,24782949,2650484,28492,69176,13177000,7544201,5385267,3544047,9711115,3043567,5825173,67597470,8576200,229155,177839,3851151,9188968,127150,54200,4698083,100143598,241441,142073,318045,742835,1900317,21993631,6260956,123614,9922558,862030000,5737281,6875228,21120140,1450518,23146803,239235,273651,1947048,9025300,147710,10136,628002,9867632,78688452,179224,71734,4991596,4759934,15377093,6428711,36673642,34604469,1392518,30132580,4639657,542814,52959228,40009,62298,613123,56086065,4205300,9083573,29104,4298091,474539,741490,292585,8888628,93934,48300,5941567,87587,721948,4123600,2882113,4457000,4876560,10398489,121059513,57154,579411513,3036850,30074298,10599845,209137,3148000,54381345,1934828,1881214,107188000,13176584,12083188,3088200,7300152,52824,44326,33505406,2840841,2416735,1493711,2327490,106455,22151,13002275,1076340,3213622,346600,2395674,248767,5756,16695003,24051,3131000,6946620,123441,55478151,22341,1754956,6147458,302450,27680144,521785,1356670,14040,9595762,1217941,852053,4859610,11324251,829441,125500,4768078,58662603,2549774,13328593,3933004,12499429,6743,2903900,776383,61338261,1607834,14072476,37925400,11852,2659851,33055650,2817256,15207771,8630430,2596739,118279,130534,20657957,131909000,3983700,6393894,10974622,4525114,2152400,172598,2803031,3861931,19398,3475022,3824762,77537,371324,4596622,1752233,8122300,472230,56029,6800141,5922,3815103,2247582,39061994,3111264,2324013,638499,86347,968741,5287543,36587225,7458,14506617,9988380,47783011,2821439,209896000,12828625,92463,12286439,10125,76319,45549483,90823,147321,1278000,6407295,24148137,4469895,5535874
1973,60243,12027822,7277960,2296752,28232,397174,25213388,2712781,29014,70066,13380000,7586115,5483084,3578490,9741720,3113675,5930483,68691185,8620967,239527,181488,3897255,9257272,129294,53800,4798509,102584278,242976,148560,328312,768512,1936841,22369408,6307347,124725,10096295,881940000,6013862,7060603,21689239,1496047,23674504,244208,273005,1995743,9176052,146912,10784,635111,9922266,78936666,190568,71744,5021861,4889436,15804428,6611916,37488067,34988947,1405951,31025115,4666081,554107,53441264,40486,62290,624621,56194527,4242500,9350111,29278,4324360,489861,756280,281021,8929086,93630,49000,6104530,89464,729916,4241600,2968994,4478000,4960657,10432055,124242298,57900,593058926,3085950,30904271,10951166,212317,3278000,54751406,1966700,1945626,108079000,13382211,12529852,3153800,7447285,53604,44316,34103149,2919287,2480419,1535229,2430755,107466,22563,13252087,1099235,3244438,350450,2415819,246947,5915,17049165,24439,3174000,7142627,127791,57280587,23439,1768992,6256187,302200,28347341,530220,1397304,14492,9827580,1253874,864819,4996940,11592698,855380,128500,4902006,60110433,2629505,13439322,3960612,12764957,6862,2961300,806991,63059481,1653256,14447648,39026082,12046,2729580,33357200,2878786,15593351,8633100,2659088,122356,142241,20835681,132669000,4102321,6714095,11343926,4664444,2193000,179349,2863739,3958323,19466,3506008,3918922,79022,368344,4641445,1766697,8136312,486561,56892,7037851,6126,3907632,2303345,40164966,3203019,2390213,654437,86988,982592,5405355,37472298,7537,14985131,10256429,48127172,2822081,211909000,13173590,93517,12636969,10264,84121,46604726,93765,148889,1308000,6523452,24829693,4629402,5727044
1974,60528,12321541,7474338,2350124,29520,471364,25644506,2773747,29488,70878,13723000,7599038,5579077,3618585,9772419,3187412,6040041,69884420,8678745,251911,185099,3942223,9317584,131307,53400,4902168,105069367,244539,155109,338943,796095,1975521,22774087,6341405,125682,10267056,900350000,6305287,7254468,22280923,1542690,24208021,250104,272292,2045580,9315373,148351,11498,642339,9988459,78967433,205181,71807,5045297,5019473,16247113,6798206,38322022,35373335,1418169,31851708,4690574,565388,53882416,40955,62476,636696,56229974,4279500,9604276,29427,4345545,505512,768945,269426,8962022,93152,49500,6268707,91377,737847,4377800,3059254,4497000,5047944,10478720,127465231,58655,607050255,3137500,31785500,11312305,215209,3377000,55110868,1998034,2004833,110162000,13577049,12997595,3223900,7531424,54380,44331,34692266,2990965,2535497,1578952,2536888,108532,22981,13501986,1123855,3273894,355050,2437186,244284,6078,17416964,24835,3215000,7345780,132195,59088193,24531,1784398,6368348,301996,29027734,538902,1438425,14859,10076172,1290790,878042,5141202,11871233,880785,131000,5040656,61673559,2711848,13545056,3985258,13040404,6972,3023700,841948,64870833,1699113,14832841,40149961,12197,2802243,33678899,2939299,15952078,8754365,2723523,126486,153704,21029429,133432000,4226799,7059334,11732958,4802348,2229800,186332,2927468,4053713,19562,3627504,4017075,80670,365099,4689623,1776132,8159955,501512,57937,7283177,6346,3999512,2356622,41259536,3296095,2457382,664223,87609,997053,5526764,38370241,7616,15477294,10533716,48455122,2824069,213854000,13525094,94568,12994025,10379,89941,47661773,96796,150221,1339000,6661566,25519604,4794754,5920943
1975,60657,12590286,7682479,2404831,30705,554324,26066975,2832757,29932,71609,13893000,7578903,5674137,3671494,9800700,3265165,6154545,71305923,8720742,266543,188882,3985103,9367000,133260,53000,5009257,107612100,246034,161671,349982,825840,2017372,23209000,6338632,126415,10435534,916395000,6608609,7457362,22902319,1590039,24756973,257290,272423,2097407,9438442,149129,12244,649755,10058620,78673554,224183,72094,5059862,5149935,16709099,6987391,39187702,35757900,1429352,32566821,4711440,576595,54252574,41407,63144,649716,56225800,4311200,9831407,29578,4364514,521070,778470,259747,9046541,92448,49600,6433728,93352,745841,4461600,3153261,4514000,5140357,10540525,130724115,59478,621301720,3189550,32730554,11684589,217979,3455000,55441001,2027737,2062918,111940000,13756789,13486629,3292400,7522593,55169,44276,35280725,3051577,2575690,1625013,2645139,109769,23432,13755161,1150635,3301652,358950,2456130,241628,6291,17803698,25197,3251000,7556026,136519,60872399,25576,1803010,6482278,304222,29721967,546487,1479651,15117,10344494,1328686,892000,5292808,12162369,904839,132500,5184811,63373572,2796746,13666335,4007313,13325814,7070,3083100,882044,66787901,1745205,15229947,41295124,12278,2878156,34015199,2994000,16274740,9093470,2790962,130619,164413,21293583,134200000,4359092,7428703,12144135,4936209,2262600,193445,2993876,4147525,19735,3880320,4119438,82607,362654,4739105,1793581,8192437,517024,59292,7535714,6548,4087948,2410446,42334954,3390935,2525361,664984,88348,1011490,5652476,39277211,7677,15980301,10827147,48758987,2830172,215973000,13892638,95611,13360987,10476,94484,48729392,99872,151387,1369000,6830692,26212405,4964831,6115370
1976,60586,12840299,7900997,2458526,31777,646943,26477152,2889579,30321,72285,14033000,7565525,5768724,3739659,9818227,3347173,6274037,72999136,8758599,283752,192902,4025265,9411000,135147,53200,5119833,110213082,247444,168224,361455,857855,2062405,23518000,6302504,126902,10601836,930685000,6922982,7669445,23559071,1637941,25323406,265953,273652,2151497,9544271,149399,13022,657534,10125939,78336950,248556,72642,5072596,5280723,17190239,7179399,40089032,36137812,1439576,33146891,4725664,587520,54541493,41848,64386,663770,56211968,4342400,10023472,29742,4381601,536409,784156,252194,9188150,91437,49700,6599214,95385,754101,4518000,3251158,4530000,5238245,10598677,134010690,60428,635771734,3238050,33737768,12068168,220154,3533000,55718260,2055085,2120069,112771000,13920105,13996704,3358700,7402873,55977,44148,35848523,3098973,2598354,1672300,2754696,111208,23926,14012817,1179723,3328664,360731,2470989,239085,6530,18210754,25523,3284000,7773449,140665,62623763,26552,1825552,6596773,305774,30428034,552562,1520865,15234,10632932,1367563,906507,5454705,12468893,927503,134000,5334918,65226229,2884155,13774037,4026152,13621110,7156,3110500,927439,68813220,1791453,15639901,42461193,12285,2957339,34356300,3043854,16554746,9355810,2861581,134748,173836,21551634,135147000,4499509,7818613,12578407,5064674,2293300,200640,3062956,4239675,19980,4289469,4224529,84885,361364,4789507,1820249,8222286,533214,60504,7794662,6723,4172230,2464455,43386841,3487644,2594311,654947,89254,1025658,5781796,40189511,7749,16493305,11139833,49036456,2841429,218035000,14279120,96641,13739142,10543,96166,49808071,103028,152390,1400000,7034868,26904349,5139030,6308300
1977,60366,13067538,8130988,2513546,32771,748117,26878565,2944379,30689,72875,14192000,7568430,5863134,3821194,9830358,3433439,6398935,74925896,8804183,303175,197111,4063191,9463000,136989,53400,5233677,112867867,248784,174773,373324,891926,2110457,23796000,6281174,127183,10766419,943455000,7248828,7890969,24247550,1686524,25905127,275900,275767,2207725,9634680,149459,13841,665528,10186755,78159814,277479,73411,5088419,5411865,17690184,7374234,41026477,36511638,1450211,33622390,4738902,598259,54764462,42275,66105,678774,56193492,4372100,10189890,29902,4398484,551817,786754,246677,9308479,90184,49400,6765516,97477,762424,4583700,3352835,4532000,5341419,10648031,137322118,61443,650485030,3282200,34810723,12460914,221799,3613000,55955411,2080538,2176135,113863000,14070681,14528293,3423900,7194279,56810,43942,36411795,3135842,2606221,1720489,2865637,112831,24440,14273272,1210799,3355036,361358,2485073,236695,6778,18636977,25809,3312000,7998164,144736,64345884,27470,1851069,6712401,306970,31144324,557576,1562209,15251,10936936,1407436,921379,5627533,12790546,949193,136000,5490921,67215805,2973806,13856185,4043205,13926260,7235,3120200,977808,70946231,1837890,16061323,43650333,12225,3039660,34689050,3088690,16796578,9455675,2935375,138864,182443,21756096,136100000,4647615,8231604,13034625,5189539,2325300,207937,3134800,4329964,20296,4827362,4332287,87434,361043,4840501,1842377,8251540,550118,61786,8060649,6886,4253989,2518566,44416010,3586499,2664257,636096,90295,1039761,5915006,41108248,7816,17017670,11470867,49290905,2857105,220239000,14681459,97649,14127787,10591,93203,50899504,106222,153247,1430000,7271872,27597297,5317631,6501893
1978,60103,13237734,8376147,2566266,33737,852262,27277741,2997411,31102,73324,14358000,7562305,5957929,3913768,9839534,3523938,6530819,77033846,8814032,323473,201513,4100350,9525000,138965,53600,5350322,115577669,250032,181257,385384,927585,2162249,24036000,6281738,127390,10930783,956165000,7585914,8122529,24954655,1736099,26502166,286634,278739,2266154,9711392,148341,14661,673251,10242098,78091820,308008,74242,5104248,5543517,18212326,7571959,42004655,36864898,1460188,34068316,4752528,609345,54947975,42693,68222,694732,56196504,4397700,10354499,30049,4421134,567831,788495,244485,9429959,89073,49200,6933906,99630,770125,4667500,3458104,4556000,5450549,10684822,140665856,62406,665502284,3329100,35972652,12859094,223537,3690000,56155143,2105664,2234594,114898000,14215111,15082994,3487100,6955566,57662,43703,36969185,3168843,2604865,1771256,2979093,114546,24962,14533376,1243352,3379514,362007,2497921,235198,7035,19081718,26087,3339000,8230218,148892,66039488,28405,1877688,6831295,310182,31872230,562065,1603906,15372,11248046,1448414,933499,5806845,13123069,970258,137500,5652355,69293550,3065117,13941700,4058671,14241403,7311,3121200,1032800,73194937,1884515,16491083,44866273,12153,3125034,34965600,3129421,17015983,9558250,3012829,143032,192093,21951464,137060000,4803725,8679840,13510421,5315265,2353600,215347,3209263,4417516,20660,5417740,4445826,90089,361457,4890125,1862548,8275599,567559,62150,8336418,7053,4335645,2576469,45423436,3688385,2734896,613857,91364,1054116,6054911,42039935,7888,17555494,11818307,49526883,2875966,222585000,15096012,98633,14525931,10662,95929,52015281,109429,154007,1460000,7536764,28298150,5501445,6703182
1979,59980,13306695,8641521,2617832,34818,952040,27684534,3049105,31673,73528,14514000,7549425,6053645,4013310,9848382,3618526,6671656,79236776,8825940,342798,206032,4138819,9584000,141305,53800,5469123,118342626,251177,187656,397390,964166,2218575,24277000,6294365,127692,11096868,969005000,7934279,8364835,25661884,1787129,27113512,297447,282415,2326704,9777290,147851,15444,680011,10292341,78126350,336085,74925,5116801,5675931,18760761,7772653,43027816,37191330,1468333,34590226,4764690,621538,55130594,43101,70550,711533,56246951,4430200,10550777,30177,4457078,585157,792462,247078,9548258,88568,49600,7106145,101844,776254,4929700,3566665,4571000,5566266,10704152,144053518,63151,680915804,3373750,37252659,13257799,225735,3786000,56317749,2132690,2299655,115870000,14362417,15662852,3552000,6768724,58506,43457,37534236,3207328,2602566,1826881,3096729,116290,25447,14788607,1276663,3397842,362856,2505953,235479,7303,19543347,26395,3366000,8469672,153386,67709689,29418,1902719,6956579,313342,32613888,566888,1646291,15862,11554979,1490603,949888,5986332,13460201,991226,138500,5818506,71391290,3157355,14038270,4072517,14566691,7393,3109000,1091853,75567682,1931389,16924753,46113995,12124,3213360,35247217,3168088,17235666,9661265,3094482,147296,205313,22090488,138027000,4968074,9179621,14002303,5448110,2383500,222897,3286179,4501316,21030,5953615,4569423,92649,362125,4938973,1882599,8293678,585344,62686,8625690,7264,4420716,2642846,46412307,3794420,2805818,595872,92300,1069202,6205212,42993991,7962,18109884,12178544,49751257,2896023,225055000,15516862,99590,14931739,10792,96183,53169673,112580,154760,1491000,7821552,29017049,5691749,6921790
1980,60096,13248370,8929900,2671997,36067,1042384,28105888,3099751,32457,73442,14692000,7549433,6150738,4116817,9859242,3717165,6822843,81470860,8861535,359888,210661,4179855,9643000,144155,54670,5589575,121159761,252194,193949,409172,1001158,2279821,24593000,6319408,128212,11266226,981235000,8293675,8618354,26357462,1839935,27737900,307829,286657,2389310,9835177,148041,16162,685406,10304193,78288576,358960,75314,5123027,5809269,19337715,7976445,44099142,37491165,1477219,35264898,4779535,635255,55340782,43514,72964,729159,56314216,4467700,10802028,30272,4511902,604369,800854,255325,9642505,89005,50200,7283459,104133,780153,5063100,3678286,4588000,5688836,10711122,147490365,63551,696783517,3412800,38668220,13653356,228138,3878000,56433883,2163045,2374422,116782000,14518924,16268990,3617400,6692107,59339,43210,38123775,3258144,2605293,1888314,3219466,117987,25866,15035856,1310118,3413202,364150,2511701,238118,7580,20019847,26745,3396000,8716553,158385,69360871,30576,1924197,7090126,316645,33369712,572608,1689622,16920,11848331,1534085,966039,6163080,13798125,1012672,140050,5988904,73460724,3249910,14149800,4085620,14902163,7488,3112900,1154379,78068144,1978578,17359120,47396968,12194,3304473,35574150,3206000,17472140,9766312,3180630,151708,223775,22242653,139010000,5140716,9740599,14507468,5592646,2413945,230607,3365441,4580704,21361,6359126,4705224,94949,362777,4979815,1901315,8310531,603372,63261,8930774,7519,4512042,2720839,47385323,3905413,2876808,587563,93007,1085308,6368167,43975921,8052,18683157,12549540,49968812,2915778,227225000,15939744,100505,15343916,11002,99636,54372514,115632,155557,1521000,8120497,29760471,5889230,7164172
1981,60567,13053954,9244507,2726056,37500,1120900,28543364,3148092,33493,73066,14927000,7568710,6249320,4223195,9858982,3820128,6985160,83721268,8891117,374120,215396,4222511,9710000,147566,55050,5711599,124030908,253080,200085,420380,1038397,2346797,24900000,6354074,128981,11439144,993885000,8664057,8883016,27039468,1894676,28375991,317606,291602,2454129,9884213,148629,16789,689173,10300591,78407907,374937,75375,5121572,5943591,19943664,8183194,45216506,37758631,1487666,36120288,4799964,650955,55585824,43917,75462,747587,56333829,4504500,11117605,30334,4589784,625411,814507,270063,9729350,90572,51000,7466488,106485,781732,5183400,3792938,4608000,5818671,10711848,150978840,63540,713118032,3453000,40217629,14046540,230755,3956000,56501675,2197583,2461193,117648000,14683789,16901677,3685800,6748193,60133,42976,38723248,3323377,2615747,1957456,3347781,119594,26224,15273391,1343690,3432947,365225,2519421,243427,7868,20511601,27164,3429000,8971345,163935,70992195,31893,1941530,7234303,318982,34139130,579445,1733475,18604,12133074,1578938,980462,6327569,14133840,1034264,142650,6164006,75482552,3342669,14247208,4099702,15249010,7597,3124900,1220587,80696945,2026065,17792549,48715592,12387,3398469,35898587,3242552,17731230,9851362,3271456,156243,248144,22415169,139941000,5315032,10366661,15027270,5750338,2532835,238479,3445277,4655364,21666,6604872,4853927,96950,363325,5016105,1906531,8320503,621276,64035,9252851,7858,4610167,2812039,48337503,4020778,2947779,591005,93453,1102556,6545024,44988356,8154,19277108,12930209,50221000,2935036,229466000,16363562,101379,15761799,11315,99853,55627746,118580,156428,1552000,8434017,30532954,6094206,7431940
1982,61345,12749645,9582156,2784278,39114,1189545,28993987,3193686,34738,72448,15178000,7574140,6349558,4333386,9856303,3927714,7158255,86007331,8917457,385950,220275,4265310,9776000,151500,55449,5835182,126947365,253841,206128,431050,1075889,2418844,25202000,6391309,129979,11615836,1008630000,9044473,9158566,27717337,1951195,29027162,326946,297285,2521168,9925623,150101,17356,691702,10314826,78333366,385271,75170,5117810,6078820,20575701,8392940,46379620,37986012,1498414,37136848,4826933,668198,55858727,44307,78059,766855,56313641,4542800,11488106,30381,4690605,648210,832668,290617,9789513,93091,51500,7654819,108906,781246,5264500,3910657,4635000,5955267,10705535,154506265,63191,729868013,3485800,41883332,14438309,233860,4031000,56543548,2235327,2559718,118449000,14853993,17559430,3759300,6918101,60920,42762,39326352,3401242,2632276,2031850,3480454,121154,26515,15502515,1377346,3457179,365525,2531080,251219,8670,21016818,27624,3464000,9234129,169960,72602533,33330,1955243,7387656,325898,34917895,587001,1777727,20856,12409243,1625124,992521,6484452,14470633,1056366,145700,6344382,77472907,3435525,14312690,4114787,15607236,7719,3156100,1290111,83445863,2073844,18225730,50068493,12663,3495199,36230481,3277453,18008564,9911771,3366719,160888,277396,22515389,140823000,5489322,11048080,15562194,5920059,2646466,246493,3525399,4725720,21943,6716448,5011726,98706,364032,5055099,1910334,8325263,639237,64413,9590227,8244,4715197,2915066,49267560,4140258,3019066,604430,93681,1120611,6733961,46025357,8284,19891548,13323332,50384000,2954282,231664000,16790069,102204,16185894,11712,100068,56931824,121435,157403,1582000,8764621,31330259,6305709,7721536
1983,62201,12389269,9931562,2843960,40867,1253060,29454738,3238594,36160,71639,15369000,7561910,6452076,4448728,9855520,4039949,7340905,88338242,8939738,396454,225187,4308106,9843000,155822,55930,5959960,129882321,254518,212136,441847,1113539,2493135,25456000,6418773,131156,11797534,1023310000,9432731,9445003,28404876,2009165,29687094,336096,303368,2589930,9966733,151159,17906,694077,10323856,78128282,393802,74747,5114297,6214857,21228289,8606213,47594556,38171525,1508745,38285883,4855787,685391,56156284,44700,80678,787013,56332848,4582900,11895125,30383,4810496,673238,854113,314475,9846627,95985,52100,7847472,111402,778948,5345100,4031349,4659000,6096692,10689463,158044343,62730,746949067,3510600,43645092,14825789,236977,4105000,56564074,2273666,2667470,119259000,15030495,18239404,3838300,7168236,61768,42542,39910403,3489977,2651292,2102911,3614689,122740,26765,15726802,1410439,3485192,365622,2546011,260997,10547,21528502,28095,3500000,9504281,176356,74196548,34892,1965895,7543743,330524,35697943,594506,1823216,23503,12657708,1672496,1001691,6661358,14818617,1081081,148700,6529894,79462277,3527939,14367070,4128432,15974420,7855,3199300,1361097,86297640,2121939,18660439,51455033,13012,3594004,36571808,3311138,18298214,9957865,3465793,165613,309479,22588790,141668000,5673614,11763837,16107730,6100495,2681061,254596,3608751,4792903,22210,6740220,5170558,100318,365300,5091971,1922321,8329033,658320,64335,9938847,8669,4829094,3026238,50186199,4265247,3091511,624648,93774,1138676,6930387,47073422,8413,20524666,13735271,50564000,2973463,233792000,17221212,102984,16617346,12188,100348,58277387,124249,158384,1614000,9111097,32139708,6521542,8027565
1984,62836,12047115,10277321,2904429,42706,1318478,29920904,3285595,37688,70725,15544000,7561434,6557585,4571292,9855372,4156819,7531242,90732362,8960679,407227,230015,4350746,9910000,160347,56423,6085496,132800684,255193,218227,453720,1151292,2565803,25702000,6441865,132453,11985658,1036825000,9826055,9742263,29121474,2068132,30350086,345466,309397,2659781,10017059,151940,18543,697717,10330213,77858685,406017,74213,5111619,6351572,21893853,8823751,48868951,38330364,1518617,39518801,4881803,700366,56470769,45122,83240,808083,56422072,4622200,12311158,30325,4943144,701104,876873,338086,9895801,98439,52700,8042897,113961,775219,5397900,4154887,4680000,6240329,10668095,161555583,62487,764245202,3532423,45474708,15205501,239511,4159000,56576718,2308947,2780428,120018000,15214051,18937738,3916400,7446019,62765,42294,40405956,3586381,2667220,2159089,3746715,124468,27011,15951422,1442212,3514205,365998,2562047,271993,12790,22037610,28512,3536000,9780872,182953,75780605,36561,1974415,7693667,330593,36468888,600884,1871090,26302,12853780,1720812,1012221,6895928,15191625,1111132,151650,6720344,81497739,3619253,14424211,4140099,16347242,8007,3227100,1431077,89228949,2170409,19099584,52873974,13372,3694041,36904134,3344190,18590138,9996232,3567752,170396,341455,22655940,142745000,5881906,12484967,16658054,6289327,2732221,262709,3699467,4858532,22455,6747932,5319609,101915,367660,5127097,1932154,8336605,679976,64717,10293049,9095,4954046,3140237,51108082,4397525,3166221,646688,93842,1155695,7127941,48114105,8530,21173603,14174470,50754000,2992645,235825000,17659975,103742,17057785,12731,100600,59653090,127092,159283,1647000,9472170,32943584,6738765,8342195
1985,63026,11783050,10609042,2964762,44600,1391052,30388783,3335935,39241,69782,15758000,7564985,6666455,4702066,9858308,4278501,7727907,93199865,8960547,419430,234687,4392130,9975000,164921,56898,6211550,135676281,255924,224512,467178,1189114,2634232,25942000,6470365,133808,12181028,1051040000,10222558,10050023,29883446,2127770,31011688,355337,315069,2730233,10082989,152711,19313,703687,10337118,77684873,425613,73643,5113691,6488856,22565905,9045979,50204985,38469512,1528781,40800343,4902206,711661,56795686,45573,85686,830085,56550268,4662900,12716228,30207,5084767,732096,899509,358896,9934300,99906,53200,8240060,116572,770435,5456200,4281189,4701000,6384195,10648713,165012196,62696,781666671,3538082,47342702,15576395,241405,4233000,56593071,2338638,2895985,120754000,15403006,19651225,3990300,7712978,64003,42013,40805744,3687898,2676583,2192555,3873781,126418,27257,16179796,1472192,3544543,366706,2578873,283581,15392,22537376,28835,3570000,10063495,189637,77360707,38333,1981534,7831889,336452,37222296,605398,1921881,29092,12984405,1769942,1020528,7211105,15598942,1148302,154450,6915927,83613300,3709091,14491632,4152516,16723956,8174,3247100,1498417,92219488,2219276,19544956,54323648,13696,3794720,37201885,3377000,18877238,10023613,3671826,175204,371081,22755427,143858000,6120107,13189115,17210187,6484738,2735957,270801,3799550,4923860,22708,6791716,5450424,103634,371470,5161768,1941641,8350386,705085,65244,10648632,9506,5091535,3252994,52041469,4537789,3244018,666945,93953,1170928,7321876,49133883,8650,21836999,14646624,50917000,3011908,237924000,18108300,104477,17508059,13304,100760,61049373,130027,160031,1682000,9847899,33730148,6955212,8658857
